region_id,region_name,crop,scenario,year,drought_intensity
4,Midwest,corn,SSP5-8.5-NF-cooler,2037,1.715526147
4,Midwest,corn,SSP5-8.5-NF-cooler,2038,1.703796472
4,Midwest,corn,SSP5-8.5-NF-cooler,2039,1.795250608
4,Midwest,corn,SSP5-8.5-NF-cooler,2040,2.438063573
4,Midwest,corn,SSP5-8.5-NF-cooler,2041,2.207400678
4,Midwest,corn,SSP5-8.5-NF-cooler,2042,1.931062688
4,Midwest,corn,SSP5-8.5-NF-cooler,2043,2.246282832
4,Midwest,corn,SSP5-8.5-NF-cooler,2044,2.111847341
4,Midwest,corn,SSP5-8.5-NF-cooler,2045,2.244893053
4,Midwest,corn,SSP5-8.5-NF-cooler,2046,2.37259934
4,Midwest,corn,SSP5-8.5-NF-cooler,2047,1.909504502
4,Midwest,corn,SSP5-8.5-NF-cooler,2048,1.854126934
4,Midwest,corn,SSP5-8.5-NF-cooler,2049,1.889459799
4,Midwest,corn,SSP5-8.5-NF-cooler,2050,1.660276176
4,Midwest,corn,SSP5-8.5-NF-cooler,2051,1.993963077
4,Midwest,corn,SSP5-8.5-NF-cooler,2052,2.764486879
4,Midwest,corn,SSP5-8.5-NF-cooler,2053,2.026483236
4,Midwest,corn,SSP5-8.5-NF-cooler,2054,2.120781576
4,Midwest,corn,SSP5-8.5-NF-cooler,2055,2.003816038
4,Midwest,corn,SSP5-8.5-NF-hotter,2021,2.295968242
4,Midwest,corn,SSP5-8.5-NF-hotter,2022,1.933832063
4,Midwest,corn,SSP5-8.5-NF-hotter,2023,1.668809474
4,Midwest,corn,SSP5-8.5-NF-hotter,2024,1.691596309
4,Midwest,corn,SSP5-8.5-NF-hotter,2025,1.42664877
4,Midwest,corn,SSP5-8.5-NF-hotter,2026,1.756876498
4,Midwest,corn,SSP5-8.5-NF-hotter,2027,2.146213445
4,Midwest,corn,SSP5-8.5-NF-hotter,2028,2.428052948
4,Midwest,corn,SSP5-8.5-NF-hotter,2029,2.052445495
4,Midwest,corn,SSP5-8.5-NF-hotter,2030,1.651563656
4,Midwest,corn,SSP5-8.5-NF-hotter,2031,1.809832231
4,Midwest,corn,SSP5-8.5-NF-hotter,2032,1.813785639
4,Midwest,corn,SSP5-8.5-NF-hotter,2033,1.844752997
4,Midwest,corn,SSP5-8.5-NF-hotter,2034,1.557533543
4,Midwest,corn,SSP5-8.5-NF-hotter,2035,1.853433942
4,Midwest,corn,SSP5-8.5-NF-hotter,2036,2.035190537
4,Midwest,corn,SSP5-8.5-NF-hotter,2037,1.918266799
4,Midwest,corn,SSP5-8.5-NF-hotter,2038,1.913008325
4,Midwest,corn,SSP5-8.5-NF-hotter,2039,2.001814793
4,Midwest,corn,SSP5-8.5-NF-hotter,2040,2.691771238
4,Midwest,corn,SSP5-8.5-NF-hotter,2041,2.431960542
4,Midwest,corn,SSP5-8.5-NF-hotter,2042,2.226062711
4,Midwest,corn,SSP5-8.5-NF-hotter,2043,2.431736351
4,Midwest,corn,SSP5-8.5-NF-hotter,2044,2.423992414
4,Midwest,corn,SSP5-8.5-NF-hotter,2045,2.570300984
4,Midwest,corn,SSP5-8.5-NF-hotter,2046,2.521626558
4,Midwest,corn,SSP5-8.5-NF-hotter,2047,2.271241873
4,Midwest,corn,SSP5-8.5-NF-hotter,2048,2.113802698
4,Midwest,corn,SSP5-8.5-NF-hotter,2049,1.941664184
4,Midwest,corn,SSP5-8.5-NF-hotter,2050,1.879874988
4,Midwest,corn,SSP5-8.5-NF-hotter,2051,1.976751703
4,Midwest,corn,SSP5-8.5-NF-hotter,2052,2.8209178
4,Midwest,corn,SSP5-8.5-NF-hotter,2053,2.192139592
4,Midwest,corn,SSP5-8.5-NF-hotter,2054,2.149992928
4,Midwest,corn,SSP5-8.5-NF-hotter,2055,1.845748962
4,Midwest,corn,RCP8.5-NF-cooler,2021,2.164977143
4,Midwest,corn,RCP8.5-NF-cooler,2022,1.725262938
4,Midwest,corn,RCP8.5-NF-cooler,2023,1.694708219
4,Midwest,corn,RCP8.5-NF-cooler,2024,1.524752696
4,Midwest,corn,RCP8.5-NF-cooler,2025,1.511928293
4,Midwest,corn,RCP8.5-NF-cooler,2026,1.80916222
4,Midwest,corn,RCP8.5-NF-cooler,2027,1.887971458
4,Midwest,corn,RCP8.5-NF-cooler,2028,2.273733273
4,Midwest,corn,RCP8.5-NF-cooler,2029,1.7365826
4,Midwest,corn,RCP8.5-NF-cooler,2030,1.834030449
4,Midwest,corn,RCP8.5-NF-cooler,2031,1.691837195
4,Midwest,corn,RCP8.5-NF-cooler,2032,1.753908586
4,Midwest,corn,RCP8.5-NF-cooler,2033,1.707272696
4,Midwest,corn,RCP8.5-NF-cooler,2034,1.422376714
4,Midwest,corn,RCP8.5-NF-cooler,2035,1.765230028
4,Midwest,corn,RCP8.5-NF-cooler,2036,1.608502066
4,Midwest,corn,RCP8.5-NF-cooler,2037,1.363544183
4,Midwest,corn,RCP8.5-NF-cooler,2038,1.670772589
4,Midwest,corn,RCP8.5-NF-cooler,2039,1.805014616
4,Midwest,corn,RCP8.5-NF-cooler,2040,2.319020523
4,Midwest,corn,RCP8.5-NF-cooler,2041,2.02542474
4,Midwest,corn,RCP8.5-NF-cooler,2042,1.649675318
4,Midwest,corn,RCP8.5-NF-cooler,2043,2.11047751
4,Midwest,corn,RCP8.5-NF-cooler,2044,2.072834631
4,Midwest,corn,RCP8.5-NF-cooler,2045,2.013866357
4,Midwest,corn,RCP8.5-NF-cooler,2046,2.154891905
4,Midwest,corn,RCP8.5-NF-cooler,2047,1.636891283
4,Midwest,corn,RCP8.5-NF-cooler,2048,1.393310986
4,Midwest,corn,RCP8.5-NF-cooler,2049,1.520393312
4,Midwest,corn,RCP8.5-NF-cooler,2050,1.602975484
4,Midwest,corn,RCP8.5-NF-cooler,2051,1.5691377
4,Midwest,corn,RCP8.5-NF-cooler,2052,2.717214691
4,Midwest,corn,RCP8.5-NF-cooler,2053,1.723158398
4,Midwest,corn,RCP8.5-NF-cooler,2054,1.612557166
4,Midwest,corn,RCP8.5-NF-cooler,2055,2.140775819
4,Midwest,corn,RCP8.5-NF-hotter,2021,2.292640526
4,Midwest,corn,RCP8.5-NF-hotter,2022,1.711272218
4,Midwest,corn,RCP8.5-NF-hotter,2023,1.404064348
4,Midwest,corn,RCP8.5-NF-hotter,2024,1.426298444
4,Midwest,corn,RCP8.5-NF-hotter,2025,1.422289265
4,Midwest,corn,RCP8.5-NF-hotter,2026,1.746950599
4,Midwest,corn,RCP8.5-NF-hotter,2027,2.162455001
4,Midwest,corn,RCP8.5-NF-hotter,2028,2.375459182
4,Midwest,corn,RCP8.5-NF-hotter,2029,1.909272307
4,Midwest,corn,RCP8.5-NF-hotter,2030,1.728668393
4,Midwest,corn,RCP8.5-NF-hotter,2031,1.684928064
4,Midwest,corn,RCP8.5-NF-hotter,2032,1.794090935
4,Midwest,corn,RCP8.5-NF-hotter,2033,1.869536646
4,Midwest,corn,RCP8.5-NF-hotter,2034,1.384151966
4,Midwest,corn,RCP8.5-NF-hotter,2035,1.901552916
4,Midwest,corn,RCP8.5-NF-hotter,2036,1.810598983
4,Midwest,corn,RCP8.5-NF-hotter,2037,1.433350175
4,Midwest,corn,RCP8.5-NF-hotter,2038,1.878741666
4,Midwest,corn,RCP8.5-NF-hotter,2039,2.021403077
4,Midwest,corn,RCP8.5-NF-hotter,2040,2.569907775
4,Midwest,corn,RCP8.5-NF-hotter,2041,2.337255614
4,Midwest,corn,RCP8.5-NF-hotter,2042,1.987271234
4,Midwest,corn,RCP8.5-NF-hotter,2043,2.321512665
4,Midwest,corn,RCP8.5-NF-hotter,2044,2.268337505
4,Midwest,corn,RCP8.5-NF-hotter,2045,2.451673038
4,Midwest,corn,RCP8.5-NF-hotter,2046,2.438386366
4,Midwest,corn,RCP8.5-NF-hotter,2047,2.031887433
4,Midwest,corn,RCP8.5-NF-hotter,2048,1.474355698
4,Midwest,corn,RCP8.5-NF-hotter,2049,1.634218735
4,Midwest,corn,RCP8.5-NF-hotter,2050,1.942485768
4,Midwest,corn,RCP8.5-NF-hotter,2051,1.455606913
4,Midwest,corn,RCP8.5-NF-hotter,2052,2.703779402
4,Midwest,corn,RCP8.5-NF-hotter,2053,1.977963547
4,Midwest,corn,RCP8.5-NF-hotter,2054,1.581142413
4,Midwest,corn,RCP8.5-NF-hotter,2055,1.924548018
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2021,2.543172405
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2022,1.974848282
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2023,2.06227474
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2024,1.998195084
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2025,2.097934785
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2026,1.78021116
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2027,1.967518966
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2028,2.332455085
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2029,2.475006262
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2030,2.224086615
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2031,2.185735994
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2032,2.112055372
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2033,1.852818655
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2034,2.211609279
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2035,2.009772466
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2036,2.310471775
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2037,2.058650956
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2038,2.134833062
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2039,2.039740697
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2040,2.657966114
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2041,2.16241436
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2042,2.587167828
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2043,2.545840801
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2044,2.599803137
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2045,2.196583622
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2046,2.770821026
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2047,2.242248601
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2048,2.29779061
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2049,2.031721405
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2050,1.961790348
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2051,2.254184425
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2052,2.665456934
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2053,2.66527068
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2054,2.416351137
5,N. Great Plains,corn,SSP3-4.5-NF-cooler,2055,2.148888705
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2021,2.544852264
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2022,1.936461804
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2023,2.080909593
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2024,1.94010261
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2025,2.042711726
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2026,1.758860573
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2027,1.871247715
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2028,2.383869423
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2029,2.594410631
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2030,2.213009764
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2031,2.329599083
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2032,2.161687983
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2033,1.866170185
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2034,2.210449862
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2035,1.938949478
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2036,2.455632198
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2037,2.102671514
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2038,2.306703104
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2039,2.086482397
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2040,2.820253199
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2041,2.384962864
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2042,2.709289584
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2043,2.425376758
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2044,2.744223811
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2045,2.474085619
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2046,2.882137153
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2047,2.281338572
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2048,2.297895608
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2049,2.011325568
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2050,1.868092409
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2051,2.351730005
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2052,2.726675985
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2053,2.600427673
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2054,2.249114298
5,N. Great Plains,corn,SSP3-4.5-NF-hotter,2055,1.909573845
5,N. Great Plains,corn,RCP4.5-NF-cooler,2021,2.298161071
5,N. Great Plains,corn,RCP4.5-NF-cooler,2022,1.407348886
5,N. Great Plains,corn,RCP4.5-NF-cooler,2023,1.530838093
5,N. Great Plains,corn,RCP4.5-NF-cooler,2024,1.377561944
5,N. Great Plains,corn,RCP4.5-NF-cooler,2025,1.231866015
5,N. Great Plains,corn,RCP4.5-NF-cooler,2026,1.281125618
5,N. Great Plains,corn,RCP4.5-NF-cooler,2027,1.36143151
5,N. Great Plains,corn,RCP4.5-NF-cooler,2028,1.920403111
5,N. Great Plains,corn,RCP4.5-NF-cooler,2029,1.843180157
5,N. Great Plains,corn,RCP4.5-NF-cooler,2030,1.376051682
5,N. Great Plains,corn,RCP4.5-NF-cooler,2031,1.444615908
5,N. Great Plains,corn,RCP4.5-NF-cooler,2032,1.67306207
5,N. Great Plains,corn,RCP4.5-NF-cooler,2033,1.610706851
5,N. Great Plains,corn,RCP4.5-NF-cooler,2034,1.54886767
5,N. Great Plains,corn,RCP4.5-NF-cooler,2035,1.172768487
5,N. Great Plains,corn,RCP4.5-NF-cooler,2036,1.471113018
5,N. Great Plains,corn,RCP4.5-NF-cooler,2037,1.318796923
5,N. Great Plains,corn,RCP4.5-NF-cooler,2038,1.515433351
5,N. Great Plains,corn,RCP4.5-NF-cooler,2039,1.163145498
5,N. Great Plains,corn,RCP4.5-NF-cooler,2040,2.114807607
5,N. Great Plains,corn,RCP4.5-NF-cooler,2041,1.509793493
5,N. Great Plains,corn,RCP4.5-NF-cooler,2042,1.813879862
5,N. Great Plains,corn,RCP4.5-NF-cooler,2043,2.221842598
5,N. Great Plains,corn,RCP4.5-NF-cooler,2044,2.031666746
5,N. Great Plains,corn,RCP4.5-NF-cooler,2045,1.469526692
5,N. Great Plains,corn,RCP4.5-NF-cooler,2046,2.09392518
5,N. Great Plains,corn,RCP4.5-NF-cooler,2047,1.444246788
5,N. Great Plains,corn,RCP4.5-NF-cooler,2048,1.488777216
5,N. Great Plains,corn,RCP4.5-NF-cooler,2049,1.19392225
5,N. Great Plains,corn,RCP4.5-NF-cooler,2050,1.393400168
5,N. Great Plains,corn,RCP4.5-NF-cooler,2051,1.434804674
5,N. Great Plains,corn,RCP4.5-NF-cooler,2052,2.109100685
5,N. Great Plains,corn,RCP4.5-NF-cooler,2053,1.946830425
5,N. Great Plains,corn,RCP4.5-NF-cooler,2054,1.689895526
5,N. Great Plains,corn,RCP4.5-NF-cooler,2055,1.856798416
5,N. Great Plains,corn,RCP4.5-NF-hotter,2021,2.269290356
5,N. Great Plains,corn,RCP4.5-NF-hotter,2022,1.192492572
5,N. Great Plains,corn,RCP4.5-NF-hotter,2023,1.310037638
5,N. Great Plains,corn,RCP4.5-NF-hotter,2024,1.663082617
5,N. Great Plains,corn,RCP4.5-NF-hotter,2025,1.247874573
5,N. Great Plains,corn,RCP4.5-NF-hotter,2026,1.485125204
5,N. Great Plains,corn,RCP4.5-NF-hotter,2027,1.374233568
5,N. Great Plains,corn,RCP4.5-NF-hotter,2028,2.1463581
5,N. Great Plains,corn,RCP4.5-NF-hotter,2029,2.124003026
5,N. Great Plains,corn,RCP4.5-NF-hotter,2030,1.669831905
5,N. Great Plains,corn,RCP4.5-NF-hotter,2031,1.653478665
5,N. Great Plains,corn,RCP4.5-NF-hotter,2032,1.885016462
5,N. Great Plains,corn,RCP4.5-NF-hotter,2033,2.176314836
5,N. Great Plains,corn,RCP4.5-NF-hotter,2034,1.537811966
5,N. Great Plains,corn,RCP4.5-NF-hotter,2035,1.36852386
5,N. Great Plains,corn,RCP4.5-NF-hotter,2036,1.423131213
5,N. Great Plains,corn,RCP4.5-NF-hotter,2037,1.481508455
5,N. Great Plains,corn,RCP4.5-NF-hotter,2038,1.66837115
5,N. Great Plains,corn,RCP4.5-NF-hotter,2039,1.263012194
5,N. Great Plains,corn,RCP4.5-NF-hotter,2040,2.577040106
5,N. Great Plains,corn,RCP4.5-NF-hotter,2041,1.543920545
5,N. Great Plains,corn,RCP4.5-NF-hotter,2042,2.005021727
5,N. Great Plains,corn,RCP4.5-NF-hotter,2043,1.963432387
5,N. Great Plains,corn,RCP4.5-NF-hotter,2044,2.237106526
5,N. Great Plains,corn,RCP4.5-NF-hotter,2045,2.093497895
5,N. Great Plains,corn,RCP4.5-NF-hotter,2046,2.508894172
5,N. Great Plains,corn,RCP4.5-NF-hotter,2047,1.665354217
5,N. Great Plains,corn,RCP4.5-NF-hotter,2048,1.42539334
5,N. Great Plains,corn,RCP4.5-NF-hotter,2049,1.252815492
5,N. Great Plains,corn,RCP4.5-NF-hotter,2050,1.318746672
5,N. Great Plains,corn,RCP4.5-NF-hotter,2051,1.513465715
5,N. Great Plains,corn,RCP4.5-NF-hotter,2052,2.077703353
5,N. Great Plains,corn,RCP4.5-NF-hotter,2053,1.828558039
5,N. Great Plains,corn,RCP4.5-NF-hotter,2054,1.54523309
5,N. Great Plains,corn,RCP4.5-NF-hotter,2055,1.782061497
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2021,2.503419236
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2022,2.018834899
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2023,2.057186343
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2024,1.990622142
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2025,2.053829367
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2026,1.873149871
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2027,1.852230569
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2028,2.271848866
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2029,2.431745943
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2030,2.019074264
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2031,2.18656282
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2032,2.066012928
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2033,1.718069151
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2034,2.125169342
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2035,1.863175313
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2036,2.338774925
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2037,2.087420389
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2038,2.129079509
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2039,1.965617451
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2040,2.752162987
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2041,2.265576301
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2042,2.674089193
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2043,2.427339025
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2044,2.677367197
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2045,2.384899277
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2046,2.851505004
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2047,2.225374843
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2048,2.173593762
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2049,2.092425746
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2050,1.824536153
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2051,2.181587881
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2052,2.761460617
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2053,2.636400789
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2054,2.388044191
5,N. Great Plains,corn,SSP5-8.5-NF-cooler,2055,2.202678097
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2021,2.493371986
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2022,2.00012355
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2023,1.974489141
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2024,1.994350642
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2025,1.918309355
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2026,1.895178633
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2027,1.874743
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2028,2.37213505
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2029,2.521809294
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2030,2.118361194
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2031,2.237720762
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2032,2.150179327
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2033,1.890512567
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2034,2.099924114
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2035,1.935957784
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2036,2.341074626
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2037,2.100274652
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2038,2.241981341
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2039,2.121519562
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2040,2.863740024
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2041,2.390722697
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2042,2.739132068
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2043,2.49423522
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2044,2.830678583
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2045,2.57186325
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2046,2.904420446
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2047,2.400671871
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2048,2.322116993
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2049,2.156561866
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2050,1.723175832
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2051,2.196205579
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2052,2.769738701
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2053,2.627380288
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2054,2.302960878
5,N. Great Plains,corn,SSP5-8.5-NF-hotter,2055,2.074799769
5,N. Great Plains,corn,RCP8.5-NF-cooler,2021,2.250629749
5,N. Great Plains,corn,RCP8.5-NF-cooler,2022,1.373831207
5,N. Great Plains,corn,RCP8.5-NF-cooler,2023,1.49683896
5,N. Great Plains,corn,RCP8.5-NF-cooler,2024,1.663417658
5,N. Great Plains,corn,RCP8.5-NF-cooler,2025,1.232559691
5,N. Great Plains,corn,RCP8.5-NF-cooler,2026,1.281213442
5,N. Great Plains,corn,RCP8.5-NF-cooler,2027,1.486885045
5,N. Great Plains,corn,RCP8.5-NF-cooler,2028,1.891724464
5,N. Great Plains,corn,RCP8.5-NF-cooler,2029,1.93307343
5,N. Great Plains,corn,RCP8.5-NF-cooler,2030,1.349611176
5,N. Great Plains,corn,RCP8.5-NF-cooler,2031,1.420163797
5,N. Great Plains,corn,RCP8.5-NF-cooler,2032,1.78549354
5,N. Great Plains,corn,RCP8.5-NF-cooler,2033,1.757993401
5,N. Great Plains,corn,RCP8.5-NF-cooler,2034,1.535700393
5,N. Great Plains,corn,RCP8.5-NF-cooler,2035,1.526776554
5,N. Great Plains,corn,RCP8.5-NF-cooler,2036,1.486741303
5,N. Great Plains,corn,RCP8.5-NF-cooler,2037,1.42521925
5,N. Great Plains,corn,RCP8.5-NF-cooler,2038,1.543123377
5,N. Great Plains,corn,RCP8.5-NF-cooler,2039,1.152028313
5,N. Great Plains,corn,RCP8.5-NF-cooler,2040,2.32465317
5,N. Great Plains,corn,RCP8.5-NF-cooler,2041,1.454397174
5,N. Great Plains,corn,RCP8.5-NF-cooler,2042,2.080846912
5,N. Great Plains,corn,RCP8.5-NF-cooler,2043,2.165676867
5,N. Great Plains,corn,RCP8.5-NF-cooler,2044,2.163620497
5,N. Great Plains,corn,RCP8.5-NF-cooler,2045,1.689675596
5,N. Great Plains,corn,RCP8.5-NF-cooler,2046,2.523750648
5,N. Great Plains,corn,RCP8.5-NF-cooler,2047,1.544756282
5,N. Great Plains,corn,RCP8.5-NF-cooler,2048,1.433613589
5,N. Great Plains,corn,RCP8.5-NF-cooler,2049,1.16443896
5,N. Great Plains,corn,RCP8.5-NF-cooler,2050,1.49011055
5,N. Great Plains,corn,RCP8.5-NF-cooler,2051,1.359214291
5,N. Great Plains,corn,RCP8.5-NF-cooler,2052,2.253839462
5,N. Great Plains,corn,RCP8.5-NF-cooler,2053,1.812009805
5,N. Great Plains,corn,RCP8.5-NF-cooler,2054,1.926053432
5,N. Great Plains,corn,RCP8.5-NF-cooler,2055,1.943167225
5,N. Great Plains,corn,RCP8.5-NF-hotter,2021,2.264687619
5,N. Great Plains,corn,RCP8.5-NF-hotter,2022,1.195125941
5,N. Great Plains,corn,RCP8.5-NF-hotter,2023,1.455185659
5,N. Great Plains,corn,RCP8.5-NF-hotter,2024,1.486147326
5,N. Great Plains,corn,RCP8.5-NF-hotter,2025,1.290148934
5,N. Great Plains,corn,RCP8.5-NF-hotter,2026,1.836961345
5,N. Great Plains,corn,RCP8.5-NF-hotter,2027,1.577162067
5,N. Great Plains,corn,RCP8.5-NF-hotter,2028,2.125372934
5,N. Great Plains,corn,RCP8.5-NF-hotter,2029,2.020591973
5,N. Great Plains,corn,RCP8.5-NF-hotter,2030,1.433158732
5,N. Great Plains,corn,RCP8.5-NF-hotter,2031,1.637462381
5,N. Great Plains,corn,RCP8.5-NF-hotter,2032,1.929938254
5,N. Great Plains,corn,RCP8.5-NF-hotter,2033,2.077754726
5,N. Great Plains,corn,RCP8.5-NF-hotter,2034,1.580232746
5,N. Great Plains,corn,RCP8.5-NF-hotter,2035,1.369340208
5,N. Great Plains,corn,RCP8.5-NF-hotter,2036,1.647932929
5,N. Great Plains,corn,RCP8.5-NF-hotter,2037,1.436246007
5,N. Great Plains,corn,RCP8.5-NF-hotter,2038,1.698612899
